ID,Team,First Name,Last Name,Weight
1244,Green Bay,Aaron,DeValve,291
5197,Green Bay,Gregory,Hannemann,297
15123,Houston,Ryan,Lydon,176
65851,Houston,Alexander,Dyer,250
15302,Indianapolis,Tray,Gustave,309
63424,Indianapolis,Donald,Loving,191
66389,Indianapolis,Timothy,Stimac,248
332,Las Vegas,Ariel,Calderon,228
10270,Las Vegas,Jake,Sosa,295
10437,Las Vegas,Sam,Moxey,288
15097,Las Vegas,Matt,Qualls,291
5247,LA Chargers,Brad,Jones,193
10006,LA Chargers,Jorge,Jacobs,307
10190,LA Chargers,James,McKinnon,291
16521,LA Chargers,Joey,Pamphile,216
19908,LA Chargers,Pedro,Tavecchio,218
66429,Miami,David,Young,282
70074,Minnesota,Tracey,Blake,188
69,New England,Quinterrius,Parsons,289
5007,New England,Danny,Maronde,215
60792,New England,Scott,Worth,301
60948,New England,Larry,Arwood,217
67261,New England,Michael,Frizzell,175
67847,New England,John,Damiano,238
10080,New Orleans,Stansly,Alvarez,193
10137,New Orleans,Gregory,Donnal,178
18241,New Orleans,Josh,Bassitt,204
62882,New Orleans,Lorne,Davis,237
65296,New Orleans,Reginald,Mabry,196
65430,New Orleans,Kyu,Snyder,238
70000,New Orleans,Christopher,Demoss,242
5174,NY Jets,Luis,Hernandez,311
15017,NY Jets,Dallas,Denker,178
16736,NY Jets,Jhonatan,Perry,296
65374,NY Jets,Wayne,Crafton,197
10027,NY Giants,Paul,Canha,195
48493,NY Giants,Carmelo,Goto,297
71450,NY Giants,Michael,Abston,294
10871,Philadelphia,Jordan,Marte,306
15033,Philadelphia,Sean,Rogers,295
335,Pittsburgh,Marcell,Cain,205
10322,Pittsburgh,Tony,Varvaro,307
14947,Pittsburgh,Matt,Corbin,188
66755,Pittsburgh,Garrick,Wells,239
51735,San Francisco,William,May,244
65569,Seattle,Daryl,Dillon,195
70040,Seattle,Ronald,Geda,176
5,Tampa Bay,James,Taylor,207
15249,Tampa Bay,Preston,Snodgress,287
61627,Tampa Bay,Richard,Surges,202
61884,Tampa Bay,Glenn,Lloyd,261
69192,Tampa Bay,David,George,197
632,Tennessee,Nolan,Moscot,290
10030,Tennessee,Robinzon,Terrell,294
17,Washington,Phil,O'Malley,226
56916,Washington,Pierre,Smith,223
66177,Washington,Hyun,Shin,293
66974,Washington,Joel,Evans,195
60790,FA,Benjamin,Hanbury,242
65199,FA,Gregory,Taphorn,228
68485,FA,Irvin,Guzman,186
5170,FA,Kendall,Dunn,244
5502,FA,Austin,Duvernay-Tardif,185
5064,FA,Eric,Graham,176
5166,FA,Dietrich,Smith,226
67920,FA,Alejandro,Castellanos,166
68473,FA,John,Mori,168
336,FA,Kendal,Shaffer,179
5317,FA,Joey,McCrary,295
60139,FA,James,Carter,203
46388,FA,Donn,Shuster,295
67932,FA,Earl,Lewis,193
68377,FA,Luther,Due,250
65545,FA,Mark,Keller,299
66000,FA,Sean,Wilson,280
554,FA,Phillip,Christian,280
284,FA,Justin,Peterson,274
392,FA,Darin,Edwards,310
70176,FA,Kenneth,Hobbs,187
71846,FA,Jamie,Gooley,300
442,FA,Wil,Carter,190
65710,FA,Wilfred,Price,181
70867,FA,Mark,Hodson,182
66052,FA,Benny,Murray,180
50134,FA,John,Warnock,184
5248,Arizona,Craig,Crosby,225
10240,Arizona,Elfrid,Putkonen,247
15005,Arizona,Ryan,Segovia,303
666,Atlanta,Nathan,McKinney,184
60144,Atlanta,Todd,Bunch,223
62326,Atlanta,Lee,Kiser,184
70543,Atlanta,Ricardo,Moreno,305
5284,Baltimore,DeAndre,Wieters,182
45367,Baltimore,Julio,Jimenez,233
68574,Baltimore,Michael,Boyd,297
399,Buffalo,Pedro,Ekeler,195
71521,Buffalo,Barry,Downs,282
66015,Chicago,Gregory,Rosiek,240
71526,Chicago,Nick,Evans,227
62,Cleveland,Kendall,Lincoln,287
68090,FA,Raymond,Sanchez,246
1199,Denver,Adrian,Rivera,187
45160,Denver,Charles,Grady,211
67032,Denver,Salomon,Gonzalez,302
14975,Detroit,Chad,Ceciliani,242
6271,Green Bay,Nevin,Koufos,182
10227,Green Bay,Cody,Casspi,206
10023,Houston,Sebastian,Amichia,240
252,Indianapolis,Willis,Bruce,285
16593,Indianapolis,Taylor,Mortensen,295
64094,Indianapolis,Joshua,Morice,175
6469,Jacksonville,Travis,Lucas,248
65593,Jacksonville,Billy,Smith,301
397,Kansas City,Franklin,Hezonja,189
494,Kansas City,Mitch,Rivers,281
15219,Kansas City,Lavon,Iribarren,292
14966,Las Vegas,Rodney,Ladler,298
66960,Las Vegas,John,Elder,196
71119,Las Vegas,Stephen,Nelson,190
66234,LA Rams,Reginald,Campbell,276
5017,Miami,Darqueze,Basile,181
15842,Miami,George,Stammen,286
65075,Miami,Juan,Mora,214
6270,Minnesota,Jemile,Hekker,190
49406,Minnesota,Curtis,Anderson,178
65149,New England,Gregory,Sellers,202
10111,New Orleans,O'Koyea,Landrum,238
65660,New Orleans,Alvin,Eckes,224
10112,NY Jets,Hunter,Suh,242
62640,NY Jets,Michael,Hamman,241
66628,NY Jets,Sergio,Gonzalez,215
55,NY Giants,Wil,Castillo,288
5124,NY Giants,Miles,Walsh,206
46301,Philadelphia,Andrew,Kangas,187
16200,Pittsburgh,Ariel,Lemon Jr.,212
60,San Francisco,Brandon,Ramirez,224
53230,San Francisco,Samuel,Bronson,225
62866,San Francisco,Andrey,Levkulich,307
10288,Seattle,Breshad,Barnes,217
14963,Seattle,Taylor,Allen,219
10275,Tampa Bay,Ryan,Wiggins,288
15330,Tampa Bay,Beau,Oh,234
55455,Tampa Bay,Max,Smith,206
5203,Tennessee,Fabian,Powell,221
6336,Tennessee,Darren,Bjelica,300
45773,Washington,William,Stevens,190
70247,Washington,Miles,Mccarty,229
71559,Washington,William,Blanchard,285
70910,FA,Michael,Bryant,184
197,FA,Patrick,Hikutini,182
1124,FA,Luke,Garvin,188
1393,FA,Lou,Hechavarria,182
5359,FA,Jason,Manhertz,290
5291,FA,Ian,Last Name,281
66003,FA,William,Mass,176
65408,FA,Jeffrey,Kersting,237
6584,FA,Hunter,Stauffer,193
5363,FA,Jerald,Paulsen,197
5097,FA,Michael,Garrett,218
65980,FA,Donald,Mason,213
66337,FA,Carl,Frost,193
5102,FA,Cory,Donahue,247
5373,FA,Seth,Mazzoni,266
65662,FA,David,Poper,188
67003,FA,Patrick,Parker,236
1350,FA,Josh,Hawkins,224
50176,FA,Keith,Nelson,291
302,FA,Jack,Jackson,251
71257,FA,Rick,Shoemaker,285
1675,FA,Matthew,Odor,252
66009,FA,James,Ross,314
5295,FA,Tommy,Montero,186
64448,FA,Dwaine,Pitchford,216
30539,FA,Gary,Freitag,238
1209,FA,Austin,Iglesias,287
65825,FA,Steven,Hamilton,271
65965,FA,Richard,Harsch,187
68261,FA,Hipolito,Campos,202
54031,FA,William,Orso,200
67313,FA,Sanjay,Le,194
59167,FA,Keith,Tucker,187
71534,FA,Carl,Hill,284
56271,FA,William,Owens,184
14968,Arizona,Omarius,Beasley,234
15255,Arizona,Darius,Mabry,195
10040,Atlanta,Reynaldo,Falah,290
10595,Atlanta,Chris,Avery,299
11560,Atlanta,Angel,Norris,196
5163,Baltimore,Alex,Taijeron,246
10102,Baltimore,Deante,Hedges,193
10131,Baltimore,Burch,Ramos,284
10327,Baltimore,Kyle,Grant,203
366,Buffalo,John,Hollis-Jefferson,186
4994,Buffalo,Joshua,Wingenter,261
5355,Buffalo,Henry,Valaika,222
5942,Buffalo,Kasen,Reed,180
10106,Buffalo,Javy,Axelrod,302
10358,Buffalo,Sammy,Langford,286
10403,Buffalo,Jourdan,Conner,218
15279,Buffalo,Joaquin,Williams,294
46416,Buffalo,Brian,Adams,201
1459,Carolina,Brian,Simmons,296
64389,Carolina,Eric,Stephens,269
71167,Carolina,Christopher,Epps,237
10060,Chicago,Stanley,Segovia,214
14971,Chicago,Brandon,Ioannidis,203
55535,Cincinnati,David,Taylor,235
5495,Cleveland,Ben,Gohara,293
5672,Dallas,Vladimir,Dawson,228
6375,Dallas,Lyndon,Portis,188
14961,Dallas,Deolis,Francisco,294
15208,Dallas,Jonathon,Callahan,311
56547,Dallas,Henry,Green,239
55589,Denver,Carmine,Rhodes,242
71214,Denver,Pedro,Robles,203
5490,Green Bay,Cam,Schlottmann,309
10350,Green Bay,David,Rader,178
63526,Green Bay,Patrick,Green,221
10268,Houston,Dominique,Miller,190
70959,Houston,Luis,Resurreccion,216
5006,Indianapolis,Jakeem,Erlin,184
10967,Indianapolis,Jay,Vernon,208
62371,Indianapolis,Ricardo,Rubiano,235
331,Jacksonville,Jonas,Skipper,294
5090,Jacksonville,J.P.,Bracy,224
10205,Jacksonville,Justin,Marsh,189
66427,Jacksonville,Brian,Lin,231
255,Kansas City,Addison,Crosby,226
542,Kansas City,Wyatt,LaCosse,219
20062,Kansas City,Tyler,Maragos,199
10116,Las Vegas,Andrew,Zagunis,216
15082,Las Vegas,Willie,Irving,196
15350,Las Vegas,Alec,Garner,188
16972,Las Vegas,Jefry,Cobbs,188
62031,Las Vegas,Paul,Wade,192
988,LA Chargers,Senorise,Calderon,167
10119,LA Rams,Jake,Duda,204
6300,Miami,J.D.,Mendez,185
35326,Miami,Brent,Garcia,186
70265,Miami,Richard,Horton,199
15923,Minnesota,Jackie,Evans,173
70323,Minnesota,William,Hawkins,222
10424,New England,Logan,Njoku,185
22,New Orleans,Anthony,Upton,183
15368,New Orleans,Kevin,Gomber,293
67020,New Orleans,Ivan,Molina,296
10016,NY Jets,Michael,Elias,225
15399,NY Jets,Jake,Kendricks,187
65388,NY Jets,Derrick,Hawkins,227
10185,NY Giants,Sam,Voth,194
24985,NY Giants,Donald,Dingus,200
751,Philadelphia,Aron,Perez,297
10011,Philadelphia,Whit,Wilson,277
24984,Pittsburgh,David,Ross,210
64005,Pittsburgh,Willy,Jimenez,252
14970,San Francisco,Malcolm,Kahnle,278
404,Seattle,Roc,Barnett,194
10249,Seattle,Brett,Maxey,188
51937,Seattle,Paul,Huffman,278
6686,Tampa Bay,L.P.,Davis,239
63266,Tampa Bay,Jason,Green,193
63293,Tampa Bay,Robert,Wilkinson,220
10611,Tennessee,Micah,Golson,301
6000,Washington,Shane,Armenteros,184
6535,Washington,Brendan,Hightower,193
10225,Washington,Al,Solis,190
10848,Washington,Harold,Burke,195
11309,Washington,Chad,Dolis,192
15107,Washington,Brandon,Carpenter,185
15149,Washington,Jerry,Hager,235
15985,Washington,Zac,Hicks,294
71639,Washington,Saul,Vasquez,236
1425,FA,Scott,Cabrera,181
737,FA,Russell,Grantham,182
5018,FA,Jim,Turley,297
5085,FA,Erik,Smith,215
62588,FA,Edward,Mallory,290
62243,FA,John,Bensman,194
5385,FA,LaAdrian,Buchanan,188
5230,FA,Daryl,Shaw,290
5022,FA,Adoree',Cloyd,197
55735,FA,Alan,Feehan,227
805,FA,Neil,Faulkner,187
60519,FA,Joseph,Cale,231
436,FA,David,Forbath,272
46381,FA,Mark,Transue,292
704,FA,Joe,Hawkins,282
62831,FA,James,Hunt,276
70408,FA,Lawrence,Dornellas,295
64314,FA,Ricardo,Gonzalez,298
699,FA,Drew,Reed,197
61372,FA,Daniel,Degitz,215
135,FA,Jake,Moore,287
99,FA,DeMarcus,Hagens,302
381,FA,Vincent,Allen,180
212,FA,Genesis,Pelham,190
65275,FA,Richard,Mcleod,232
69977,FA,Clarence,Hobson,208
60553,FA,Zachary,Willwerth,282
1404,FA,DeAngelo,Cook,283
348,FA,Trea,Taumoepenu,245
273,FA,D.J.,Baylis,276
533,FA,Zack,Hicks,290
287,FA,Akrum,Robinson,186
36628,FA,Richard,Lupo,185
449,FA,Teo,Lindsey,295
5993,Arizona,Franchy,Washington,184
14976,Arizona,Caleb,Reiter,294
14995,Arizona,Jamie,McCoy,171
15104,Arizona,Darren,Albers,217
15178,Arizona,Jake,Greenberg,175
15638,Arizona,Charvarius,Forbes,189
388,Atlanta,Joseph,Saric,285
3418,Atlanta,Jim,Stanley,195
61042,Atlanta,David,Hine,270
10352,Baltimore,Travis,Chirinos,226
10410,Baltimore,Corey,Reid,250
66721,Buffalo,Joseph,Jones,172
5144,Carolina,Theo,Scribner,232
15045,Carolina,Paul,Buckner,178
10020,Cincinnati,Jose,Jones,170
65644,Cincinnati,Dilip,Tran,194
66710,Cincinnati,Michael,Nease,241
16254,Dallas,Chris,Brooks,203
66131,Denver,Roger,Palecek,236
14948,Detroit,Tony,Sherman,195
178,Kansas City,Chaz,Esch,236
15120,Detroit,Jose,Colabello,194
15224,Green Bay,DeAndre',Anau,299
16301,Green Bay,Shohei,Wormley,183
61148,Green Bay,Douglas,Ehrmann,269
70086,Green Bay,James,Whitfield,239
5343,Houston,Peter,Obada,292
5670,Houston,David,Buckner,225
10419,Houston,Skye,Lattimore,194
15247,Houston,Kerwynn,Urias,191
20353,Indianapolis,Joaquin,Centeno,226
5328,Jacksonville,Trayvon,Johnson,204
10007,Jacksonville,Dashaun,Ceciliani,197
10145,Jacksonville,Armani,Williams,292
10333,Jacksonville,Rashard,Hilliard,184
68352,Jacksonville,Thomas,Henderson,195
58,Kansas City,Shabazz,Foreman,235
5976,Kansas City,Jeurys,Rogers,291
15223,Kansas City,Phillip,Adams,192
14950,Las Vegas,A.J.,Kanter,297
16465,Las Vegas,John,Milner,199
50173,Las Vegas,Dennis,Jones,226
66561,Las Vegas,Malik,Boyd,194
5784,LA Chargers,Phillip,Bell,302
10021,LA Chargers,Hiram,Maronde,224
10359,LA Chargers,Aqib,Lynch,289
65351,LA Chargers,Alexander,Williams,238
10195,LA Rams,Isaiah,Rogers,191
10975,LA Rams,Gonzalez,Tyson,244
50378,LA Rams,Mario,Sisneros,286
13007,Miami,Marquette,Locke,181
20294,Miami,Matt,Hoskins,237
6642,Minnesota,Brogan,Teague,195
15357,Minnesota,Jacob,Williams,278
14951,New England,Michael,Oliveros,222
16318,New England,Keith,Jackson,308
64821,New Orleans,Kenneth,Wheat,195
71691,New Orleans,Daniel,Castro,167
15261,NY Jets,Klay,Hudson,179
71640,NY Jets,Mike,Burpee,191
594,NY Giants,Anthony,Ahmed,194
10243,Philadelphia,Riley,Correa,186
10265,Philadelphia,Keibert,House,209
71396,Philadelphia,Mark,Kurzweil,300
15086,Pittsburgh,Sherman,Leclerc,199
65082,Pittsburgh,James,Knoll,297
10577,San Francisco,Zack,Labourt,256
14965,San Francisco,Bobby,Gonzalez,188
15166,San Francisco,Scott,Romero,232
65458,San Francisco,Juan,Bishop,191
10012,Tampa Bay,T.Y.,Hubbard,279
6200,Tennessee,Chris,Jansen,299
62562,Tennessee,Steven,Atchley,295
10389,Washington,Ronald,Cimber,175
10411,Washington,Wayne,Hughes,191
35843,Washington,Erik,Schaefer,243
65471,Washington,Ronald,Ibarra,193
6137,Arizona,Vontarrius,Robinson,186
10968,Atlanta,Naashon,Elder,182
15293,Atlanta,Scott,Banner,289
64108,Atlanta,William,Demarco,302
10158,Baltimore,John,Lauer,291
5005,Buffalo,Ola,Cunningham,238
10014,Buffalo,Adam,Anderson,245
10320,Buffalo,Corey,Cabrera,292
9998,Carolina,Hunter,Familia,295
15311,Carolina,Austin,Rosario,227
5599,Cincinnati,Matt,Dwelley,197
10253,Cincinnati,Josh,Varvaro,305
10133,Cleveland,Kyle,Shell,176
15092,Cleveland,D.J.,Jenkins,245
15409,Cleveland,Brennan,Dominguez,182
15301,Dallas,Bam,Bozeman,219
6124,Denver,Ersan,Smith,279
6649,Denver,Zaza,LaRoche,286
68620,Denver,Andres,Herrada,196
10396,Detroit,Richard,Bianchi,197
14955,Detroit,Benardrick,Goodwin,232
15305,Green Bay,JC,Gentry,207
15273,Cincinnati,Jomal,Carson,237
5772,Houston,Ruben,Davis,242
5274,Cleveland,Delino,Bertolet,238
16054,Houston,Geronimo,Lewis,301
1811,Indianapolis,Trevor,Herrera,193
5195,Indianapolis,Gonzalez,Roberts,290
65981,Indianapolis,Carl,White,243
10361,Indianapolis,Jonathan,Parks,187
15022,New Orleans,Dylan,Palmer,244
70366,Indianapolis,Ray,Quintana,184
11634,Kansas City,Antone,Weeks,242
5400,LA Chargers,Rocky,Rosario,182
16514,LA Chargers,Zack,Beck,174
5533,LA Rams,Isaiah,Williams,293
6197,LA Rams,Rafael,Hefner,223
6418,LA Rams,Seunghwan,Vieira,277
6618,LA Rams,Toru,Alvarez,194
10377,LA Rams,Bobby,Britton,195
66885,LA Rams,Jose,Frost,198
5205,Minnesota,Andres,Reavis,290
6132,Minnesota,Anthony,Fulmer,185
13316,Minnesota,Hroniss,Wells,169
15393,Minnesota,Harrison,Kendricks,234
19971,Minnesota,Jarvis,Mauro,243
408,New England,Fish,Liggins,188
81,New Orleans,Richie,Gasol,229
10294,New Orleans,Justin,Ramirez,197
15278,New Orleans,Chris,Watkins,290
24990,New Orleans,Roko,Souza,213
7,NY Jets,Jhan,Peters,229
10271,NY Jets,Davis,Covey,237
72,NY Giants,Telvin,Acuna,231
1108,NY Giants,Melky,Hughes,296
57519,NY Giants,Robert,Sterley,196
58164,NY Giants,Warner,Garcia,203
16564,Philadelphia,Kareem,James,290
10273,San Francisco,Andrew,Solano,202
15231,Seattle,Alex,Figueroa,303
11693,Tampa Bay,Trevon,Cothran,204
14956,Tampa Bay,Daniel,Hester,220
10306,Tennessee,Hayes,Edwards,173
5705,Arizona,Mike,Adams,200
15312,Arizona,Kony,Ramirez,286
15381,Arizona,Alexei,Castro,285
10002,Atlanta,Logan,Lopez,302
10008,Atlanta,David,Brown Jr.,248
10032,Atlanta,Alex,Hitchens,299
10168,Atlanta,Isaiah,Lewis,215
15043,Atlanta,Izaah,Plawecki,202
15083,Atlanta,Deiondre',Morales,238
62732,Atlanta,Feng,Song,231
66314,Atlanta,Alton,Toles,195
10073,Baltimore,Josh,Harris,282
19973,Baltimore,Jermey,Cabral,187
6653,Buffalo,Jordan,Burris,306
61057,Carolina,Rui,Lee,293
5778,Cincinnati,Tanner,Mickens,286
15688,Cincinnati,John,Bonifacio,186
319,Cleveland,Cory,Wanamaker,194
10262,Cleveland,Carlos,Blacknall,239
15002,Cleveland,Steven,Ware,191
15118,Cleveland,Eddie,Wisniewski,237
15168,Cleveland,Roy,Clark,201
15329,Cleveland,Wendell,Bonilla,182
63499,Dallas,Mikhail,Coley,182
15021,Denver,Nick,McCourty,279
15800,Denver,David,Muscala,291
45290,Denver,Wayne,Sutton,197
256,Detroit,Abel,Hughes,291
10433,Detroit,Whitney,Robinson,186
10797,Detroit,Quentin,Tilson,175
15115,Detroit,Omari,Stanley,192
15327,Detroit,John,Sanchez,299
15364,Detroit,Mike,Hu,201
10182,Green Bay,Michael,Rozier,234
16281,Green Bay,Kyle,Lee,293
70530,Green Bay,Keith,Mozingo,206
5061,Houston,Wilton,St. Brown,305
10022,Houston,Jeff,Holley,193
15070,Houston,Dominic,Flexen,178
15153,Houston,Miguel,Eifert,287
15239,Houston,Eric,Faulkner,305
15935,Houston,Jake,Iglesias,301
21072,Houston,Vincent,Singleton,299
15975,Indianapolis,Josh,Barnes,178
65176,Cleveland,Stephen,Eilers,237
10266,Jacksonville,Julian,Longacre,217
15059,Jacksonville,Ryan,Pederson,198
5640,Minnesota,Tevin,Barrett,247
15157,Minnesota,Eric,Braverman,233
39,Kansas City,Yacksel,Knox,208
66361,Washington,Victor,Perrin,237
5519,Kansas City,Scott,Dozier,289
10090,Kansas City,Myles,Bolles,227
10210,Kansas City,Brad,Adams,287
14962,Kansas City,Mitch,Forrest,177
15206,Kansas City,Robertson,Moore,228
10297,Las Vegas,Edward,Colon,282
10421,Las Vegas,Chris,Mama,244
10633,Las Vegas,Vyncint,McRae,188
15122,Las Vegas,Rey,Scott,237
15126,Las Vegas,Chi Chi,Colome,219
15578,Las Vegas,Curtis,Billingsley,190
70061,Las Vegas,Brian,Ouimette,289
5631,LA Chargers,Jermey,Longoria,198
10126,LA Chargers,Chad,Walters,290
10334,LA Chargers,J'Mon,Wolters,300
300,LA Rams,Brandon,Lawson,248
810,LA Rams,Isaiah,Alburquerque,231
11770,LA Rams,Kyle,Nimmo,188
15139,LA Rams,Jon,Gore,285
10162,Minnesota,Kaelin,Swanson,179
11212,Minnesota,Yogi,Oladipo,204
11327,Minnesota,Fish,Vander Laan,239
14978,Minnesota,Reggie,Newton,237
15197,Minnesota,Julio,Robinson,276
16266,Minnesota,Zach,Graterol,194
365,New England,R.J.,Foster,198
10107,New Orleans,Matt,Zavala,194
10292,New Orleans,Ronald,Bazemore,227
15075,New Orleans,Anthony,Koch,179
15207,New Orleans,Jacob,Onwualu,234
16759,New Orleans,Phil,Turner,217
18081,New Orleans,J.D.,Pullard,293
6575,NY Jets,Matt,Siri,188
10010,NY Jets,Ronald,Baker,192
11151,NY Jets,Jamil,Webster,192
15956,NY Jets,Lou,Wheeler,183
65798,NY Giants,William,Blue,248
10236,Philadelphia,Andrew,Moncrief,214
10259,Philadelphia,Joe,Harris,191
10325,Philadelphia,Evan,Gordon,176
10716,Philadelphia,Ryan,Witherspoon,229
13104,Philadelphia,J.R.,Campbell,302
14960,Philadelphia,Oren,Colon,170
67746,Philadelphia,Manuel,Gonzalez,180
11010,Pittsburgh,Mark,Nelson,196
62754,Pittsburgh,Ji,Penalosa,192
7514,San Francisco,Elie,Randle,177
10321,San Francisco,Mike,Bates,206
62522,San Francisco,Jon,Saksena,228
10053,Seattle,Meyers,Wilson,297
15379,Seattle,Tony,Gates,188
15396,Seattle,Whitney,Enright,300
62930,Seattle,Steven,Hughes,302
10013,Tampa Bay,Ike,Tauchman,201
10142,Tampa Bay,Owa,Flaherty,253
10725,Tampa Bay,David,Bembry,188
15243,Tampa Bay,Phillip,Rogers,203
15339,Tampa Bay,Travis,Kingery,208
50465,Tennessee,Jesus,Avalos,231
5386,Arizona,Xavier,Gipson,245
15068,Buffalo,Ryan,Blacknall,204
15415,Buffalo,Drew,Howell,285
16159,Buffalo,Brandon,Moncrief,288
1825,Chicago,Matt,Wallace,263
6527,Chicago,Alex,Harris,227
16469,Chicago,Avery,Gonzalez,231
66458,Chicago,Walter,Bullard,203
5020,Cincinnati,Tim,Agholor,254
10238,Cincinnati,Shaquil,Watkins,238
15037,Cleveland,Travis,Cole,219
15159,Cleveland,Jose,Mazzoni,308
62423,Cleveland,Brice,Torres,198
66480,Cleveland,William,Alexander,197
5583,Dallas,Torrey,Solano,188
10054,Dallas,Francisco,Smith,306
18986,Dallas,Dillon,Stewart,191
51073,Dallas,Neil,Hankins,296
10109,Denver,Tim,Hutchison,226
15106,Denver,Tyler,Colbert,244
15258,Denver,Yoenis,Gholston,206
67619,Denver,Edward,Staton,195
10398,Detroit,Shaq,Ryan,197
15309,Detroit,Cole,Cole,195
15376,Detroit,Tyler,Heredia,230
10069,Green Bay,Rashard,Nall,276
16434,Green Bay,Leon,Tolliver,229
70404,Green Bay,Thomas,Hamilton,249
5775,Houston,Ryan,Loyd,193
14953,Houston,Chandler,Lamb,247
15414,Houston,David,Saubert,194
15572,Houston,Alex,Blevins,230
10078,Indianapolis,Justin,Cooper,284
10441,Indianapolis,Josh,Joyner,224
62360,Indianapolis,Michael,Nguyen,282
10353,Jacksonville,Jordan,Hicks,195
10386,Jacksonville,Trevor,Wood,189
15063,Jacksonville,Phillippe,Johnson,206
1426,Kansas City,Cole,Aminu,233
15110,Kansas City,Sergio,Guice,207
15378,Kansas City,Maikel,Milligan,275
61669,Carolina,Jason,Holbrook,254
870,Denver,Pat,Mathieu,235
14979,Las Vegas,Torrey,Barbato,241
10075,LA Chargers,Nick,Pounders,189
10366,LA Chargers,Josh,Tom,199
15246,LA Chargers,JT,Jungmann,247
15103,LA Rams,Anthony,Butler,235
16374,Miami,Ryan,Bowman,213
16584,Miami,A.J.,Madison,294
1685,Minnesota,Lane,Worth,224
15163,Minnesota,Georges,Garcia,193
15285,Minnesota,Kelvin,Sanchez,196
15292,Minnesota,Parker,Boling,283
15439,Minnesota,Joe,Martis,180
15632,Minnesota,Chase,Brown,187
15789,Minnesota,Milos,Frare,189
10861,New England,Zach,Ledezma,187
15102,New Orleans,Mike,Fulton,246
1348,NY Giants,Kevin,Sanchez,223
5429,NY Giants,Darrel,Chapman,306
5715,NY Giants,Wes,Osuna,173
15117,NY Giants,Freddie,Koch,193
1128,Philadelphia,Brandon,Ramczyk,237
5183,Philadelphia,Daurice,Maile,208
11198,Philadelphia,Frank,Noel,320
14999,Philadelphia,Drew,Parsons,239
15577,Philadelphia,Enrique,Shamet,294
15892,Philadelphia,Josh,Ellenson,179
11488,Pittsburgh,Naz,Fiers,242
5033,Seattle,Garrett,Albies,219
14992,Seattle,Kirk,Sandoval,194
15260,Seattle,Travin,Adams,196
16680,Seattle,Jeremy,Merrifield,276
64461,Seattle,Donald,Bailey,181
10062,Tampa Bay,Darrell,Sadler,284
10406,Tampa Bay,Jake,Hosmer,317
15141,Tampa Bay,J.D.,Jones,285
5732,Tennessee,Adam,Boyle,282
5782,Tennessee,Matt,Paddack,248
10056,Tennessee,Brandon,Alexander,221
10289,Tennessee,Will,Outman,222
16506,Tennessee,Jalen,Jackson Jr.,227
63575,Tennessee,Todd,Bengel,198
11603,Washington,Victor,Brown,297
15129,Arizona,Arden,Niang,286
10208,Atlanta,Amir,Tankersley,180
15028,Atlanta,Shareece,Hinojosa,198
16517,Atlanta,Keibert,Watson,204
15014,Baltimore,Joshua,Bacon,223
15602,Baltimore,Austin,Kelly,230
15900,Baltimore,Preston,Jimenez,182
19986,Baltimore,Brandon,Savage,221
10201,Buffalo,Randal,Holmes,244
15035,Buffalo,James,White,187
15121,Buffalo,Ken,Flagel,197
10331,Carolina,Wilkin,Tatum,260
6001,Chicago,Chanceller,Stewart,230
15029,Chicago,Willie,Parms,188
60622,Cincinnati,Aaron,Hancock,219
63821,Cincinnati,Michael,Rebecca,178
730,Cleveland,Craig,Boscan,221
10192,Cleveland,Tim,McRae,193
15147,Cleveland,Wandy,Jones,187
16029,Cleveland,Lou,Avery,217
10234,Dallas,Jose,Moustakas,297
62996,Dallas,Joseph,Patchen,248
10842,Denver,Jamie,Fitzpatrick,171
17226,Denver,Yuniesky,Price,287
10239,Green Bay,DeAndre,Tuiasosopo,274
15604,Houston,Michael,Korkmaz,229
21621,Houston,J'Marcus,Lancaster,182
10241,Indianapolis,Ty,Bogdanovic,245
14973,Indianapolis,Casey,Hatcher,292
15191,Indianapolis,Ray-Ray,Last Name,223
16560,Indianapolis,J.P.,Mitchell,213
15089,Kansas City,Jon,Wahl,183
15215,Kansas City,Xavier,Smith,223
15221,Kansas City,Jevon,Majewski,219
10200,Las Vegas,Chris,Crawford,292
10342,Las Vegas,Evan,Duke,186
15250,Las Vegas,David,Bryant,287
15431,Las Vegas,Julio,Freeland,186
16130,Las Vegas,Anthony,Biagini,204
66752,Green Bay,Terrence,Cothern,242
10277,LA Chargers,Arnold,Smith,189
62230,LA Chargers,Scott,Potash,244
62409,New England,Randal,Marquardt,243
5433,Miami,Korey,Gonzalez,219
20309,Miami,Alex,Elliott,297
71620,New England,Noe,Morales,190
10052,New Orleans,Thaddeus,Pestano,239
10097,New Orleans,Chaz,Zeitler,185
61158,New Orleans,Jeffrey,George,228
21681,NY Jets,Brian,Ramirez,287
10139,Philadelphia,Michael,Deayon,289
15095,Philadelphia,Carlton,Moore,189
15201,Philadelphia,James,Owens,308
10159,Pittsburgh,Chris,Diaz,308
60700,Pittsburgh,Samuel,Henry,255
71043,Pittsburgh,Raleigh,Reile,194
10018,San Francisco,Mike,Barr,205
15348,San Francisco,Caraun,Pringle,240
16143,San Francisco,Joel,Worley,196
60942,Seattle,William,Shuck,182
10004,Tampa Bay,Troy,Jackson,176
10140,Tampa Bay,Trevon,Ingram,308
10153,Tampa Bay,Jarrett,Liddi,283
